Filename,OCR Method,CER,WER
a01-000u-00-00.png,EasyOCR,-1,-1
a01-000u-00-01.png,EasyOCR,1.0,-1
a01-000u-00-02.png,EasyOCR,1.0,-1
a01-000u-00-03.png,EasyOCR,0.9285714285714286,-1
a01-000u-00-04.png,EasyOCR,1.0,-1
a01-000u-00-05.png,EasyOCR,1.0,-1
a01-000u-00-06.png,EasyOCR,1.0,-1
a01-000u-01-00.png,EasyOCR,0.9285714285714286,-1
a01-000u-01-01.png,EasyOCR,1.0,-1
a01-000u-01-02.png,EasyOCR,1.0,-1
a01-000u-01-03.png,EasyOCR,0.9285714285714286,-1
a01-000u-01-04.png,EasyOCR,1.0,-1
a01-000u-01-05.png,EasyOCR,1.0,-1
a01-000u-02-00.png,EasyOCR,-1,-1
a01-000u-02-01.png,EasyOCR,-1,-1
a01-000u-02-02.png,EasyOCR,0.9285714285714286,-1
a01-000u-02-03.png,EasyOCR,1.0,-1
a01-000u-02-04.png,EasyOCR,-1,-1
a01-000u-02-05.png,EasyOCR,-1,-1
a01-000u-02-06.png,EasyOCR,1.0,-1
a01-000u-02-07.png,EasyOCR,0.9285714285714286,-1
a01-000u-02-08.png,EasyOCR,0.9285714285714286,-1
a01-000u-03-00.png,EasyOCR,1.0,-1
a01-000u-03-01.png,EasyOCR,1.0,-1
a01-000u-03-02.png,EasyOCR,-1,-1
a01-000u-03-03.png,EasyOCR,1.0,-1
a01-000u-03-04.png,EasyOCR,1.0,-1
a01-000u-03-05.png,EasyOCR,1.0,-1
a01-000u-03-06.png,EasyOCR,1.0,-1
a01-000u-04-00.png,EasyOCR,0.9285714285714286,-1
a01-000u-04-01.png,EasyOCR,1.0,-1
a01-000u-04-02.png,EasyOCR,-1,-1
a01-000u-04-03.png,EasyOCR,1.0,-1
a03-006-00-00.png,EasyOCR,1.0,-1
a03-006-00-01.png,EasyOCR,-1,-1
a03-006-00-02.png,EasyOCR,-1,-1
a03-006-00-03.png,EasyOCR,1.0,-1
a03-006-00-04.png,EasyOCR,-1,-1
a03-006-00-05.png,EasyOCR,-1,-1
a03-006-00-06.png,EasyOCR,1.0,-1
a03-006-00-07.png,EasyOCR,1.0,-1
a03-006-00-08.png,EasyOCR,-1,-1
a03-006-00-09.png,EasyOCR,0.9230769230769231,-1
a03-006-01-00.png,EasyOCR,1.0,-1
a03-006-01-01.png,EasyOCR,0.9230769230769231,-1
a03-006-01-02.png,EasyOCR,-1,-1
a03-006-01-03.png,EasyOCR,1.0,-1
a03-006-01-04.png,EasyOCR,-1,-1
a03-006-01-05.png,EasyOCR,1.0,-1
a03-006-01-06.png,EasyOCR,1.0,-1
a03-006-01-07.png,EasyOCR,-1,-1
a03-006-01-08.png,EasyOCR,1.0,-1
a03-006-01-09.png,EasyOCR,1.0,-1
a03-006-02-00.png,EasyOCR,1.0,-1
a03-006-02-01.png,EasyOCR,1.0,-1
a03-006-02-02.png,EasyOCR,-1,-1
a03-006-02-03.png,EasyOCR,-1,-1
a03-006-02-04.png,EasyOCR,1.0,-1
a03-006-02-05.png,EasyOCR,1.0,-1
a03-006-02-06.png,EasyOCR,1.0,-1
a03-006-02-07.png,EasyOCR,1.0,-1
a03-006-02-08.png,EasyOCR,1.0,-1
a03-006-03-00.png,EasyOCR,1.0,-1
a03-006-03-01.png,EasyOCR,1.0,-1
a03-006-03-02.png,EasyOCR,1.0,-1
a03-006-03-03.png,EasyOCR,1.0,-1
a03-006-03-04.png,EasyOCR,-1,-1
a03-006-03-05.png,EasyOCR,1.0,-1
a03-006-03-06.png,EasyOCR,0.9230769230769231,-1
a03-006-03-07.png,EasyOCR,1.0,-1
a03-006-04-00.png,EasyOCR,-1,-1
a03-006-04-01.png,EasyOCR,-1,-1
a03-006-04-02.png,EasyOCR,1.0,-1
a03-006-04-03.png,EasyOCR,1.0,-1
a03-006-04-04.png,EasyOCR,-1,-1
a03-006-04-05.png,EasyOCR,1.0,-1
a03-006-04-06.png,EasyOCR,-1,-1
a03-006-04-07.png,EasyOCR,1.0,-1
a03-006-04-08.png,EasyOCR,1.0,-1
a03-006-04-09.png,EasyOCR,1.0,-1
a03-006-04-10.png,EasyOCR,1.0,-1
a03-006-05-00.png,EasyOCR,-1,-1
a03-006-05-01.png,EasyOCR,-1,-1
a03-006-05-02.png,EasyOCR,1.0,-1
a03-006-05-03.png,EasyOCR,1.0,-1
a03-006-05-04.png,EasyOCR,-1,-1
